id,juris,city,name,plandate
5415,34,Millbrae,MSASP General Commercial-30,
5416,34,Millbrae,MSASP General Commercial-45,
5417,34,Millbrae,MSASP Quasi-Public,
5418,34,Millbrae,MSASP Quasi-Public-30,
5501,35,Pacifica,Open Space Residential,
5502,35,Pacifica,Very Low Density Residential,
5503,35,Pacifica,Low Density Residential,
5504,35,Pacifica,Medium Density Residential,
5505,35,Pacifica,High Density Residential,
5506,35,Pacifica,Mixed Use,
5507,35,Pacifica,Commercial,
5508,35,Pacifica,Public/Institutional,
5509,35,Pacifica,Utilities,
5510,35,Pacifica,Parking,
5511,35,Pacifica,Park,
5512,35,Pacifica,Greenbelt,
5513,35,Pacifica,Ridge,
5514,35,Pacifica,Sandy Beach,
5515,35,Pacifica,Agriculture,
5516,35,Pacifica,Special Area,
5517,35,Pacifica,ROW,
5601,36,Portola Valley,613 - Residential Low/Medium,
5602,36,Portola Valley,613 - Residential Low,
5603,36,Portola Valley,613 - Conservation Residential,
5604,36,Portola Valley,613 - Open Residential,
5605,36,Portola Valley,613 - Local Shopping & Service,
5606,36,Portola Valley,613 - Neighborhood Community,
5607,36,Portola Valley,613 - Institutions,
5608,36,Portola Valley,613 - Open Space Preserve,
5609,36,Portola Valley,613 - Open Space-Limited Development,
5610,36,Portola Valley,"613 - Parks, Recreation Areas and Open Spaces",
5611,36,Portola Valley,613 - Parkway & Greenway,
5612,36,Portola Valley,613 - Regional Park/Private Regional Facility,
5613,36,Portola Valley,613 - Low Intensity Academic Reserve,
5614,36,Portola Valley,613 - Nathhorst Triangle Area Plan,
5615,36,Portola Valley,613 - Town Center Area Plan,
5616,36,Portola Valley,613 - PUD: The Sequoias,
5701,37,Redwood City,RH-40,
5702,37,Redwood City,RH-20,
5703,37,Redwood City,RH-15,
5704,37,Redwood City,RH-12,
5705,37,Redwood City,RH,
5706,37,Redwood City,R-1-30,
5707,37,Redwood City,R-1-20,
5708,37,Redwood City,R-1-12,
5709,37,Redwood City,R-1-10,
5710,37,Redwood City,R-1-9,
5711,37,Redwood City,R-1-8,
5712,37,Redwood City,R-1-7,
5713,37,Redwood City,R-1,
5714,37,Redwood City,R-2,
5715,37,Redwood City,R-3,
5716,37,Redwood City,R-4,
5717,37,Redwood City,R-5,
5718,37,Redwood City,MH,
5719,37,Redwood City,CG-R,
5720,37,Redwood City,RH-20-T,
5721,37,Redwood City,R-4-O,
5722,37,Redwood City,R-4-T,
5723,37,Redwood City,R-5-O,
5724,37,Redwood City,CBR,
5725,37,Redwood City,P,
5726,37,Redwood City,MU El Cam,
5727,37,Redwood City,MU Vet Blvd,
5728,37,Redwood City,MU Redwood Cr,
5729,37,Redwood City,MU Streetcar Bway,
5730,37,Redwood City,MU Gateway Bway,
5731,37,Redwood City,PO,
5732,37,Redwood City,CA,
5733,37,Redwood City,CN,
5734,37,Redwood City,CB,
5735,37,Redwood City,CG,
5736,37,Redwood City,CP,
5737,37,Redwood City,IBT,
5738,37,Redwood City,IR,
5739,37,Redwood City,IR-T,
5740,37,Redwood City,IR-V,
5741,37,Redwood City,IP,
5742,37,Redwood City,IP-10,
5743,37,Redwood City,IP-T,
5744,37,Redwood City,IP-V,
5745,37,Redwood City,GI,
5746,37,Redwood City,PF,
5747,37,Redwood City,TP,
5748,37,Redwood City,TP-W,
5749,37,Redwood City,RSB,
5750,37,Redwood City,ROW,
5802,38,San Bruno,Low Density Residential,
5816,38,San Bruno,Multi-Use,
5803,38,San Bruno,Medium Density Residential,
5804,38,San Bruno,High Density Residential,
5806,38,San Bruno,Central Business District,
5807,38,San Bruno,Transit-Oriented Development,
5810,38,San Bruno,Regional Commercial,
5812,38,San Bruno,Regional Office,
5813,38,San Bruno,Industrial,
5814,38,San Bruno,Public/Quasi-public,
5815,38,San Bruno,Parks/Open Space,
5901,39,Campbell,701 - Low density residential (less than 3 units/Gr. acre),
5902,39,Campbell,701 - Low density residential (less than 4.5 units/Gr. acre),
5903,39,Campbell,701 - Low density residential (less than 6 units/Gr. acre),
5904,39,Campbell,701 - Low - Medium density residential (6-13 units/Gr. acre),
5905,39,Campbell,701 - Medium density residential (14-20 units/Gr. acre),
5906,39,Campbell,701 - High density residential (21-27 units/Gr. acre),
5907,39,Campbell,701 - Mobile home park,
5908,39,Campbell,701 - Central Commercial,
5909,39,Campbell,701 - General Commercial,
5910,39,Campbell,701 - Neighborhood Commercial,
5911,39,Campbell,701 - Professional Office,
5912,39,Campbell,701 - Low - Medium density residential/Office,
5913,39,Campbell,701 - Medium to High Density Residential/ Commercial,
5914,39,Campbell,701 - Residential/ Commercial/ Office,
5915,39,Campbell,701 - Commercial and/or industrial,
5916,39,Campbell,701 - Research and Development,
5917,39,Campbell,701 - Light Industrial,
5918,39,Campbell,701 - Institutional,
5919,39,Campbell,701 - Open Space,
6101,41,Los Altos,704 - Single Family_1,
6102,41,Los Altos,704 - Single Family_2,
6103,41,Los Altos,"704 - Single Family_3, Small Lot",
6104,41,Los Altos,704 - Low Density Multi-Family,
6106,41,Los Altos,704 - Medium Density Multi-Family,
6107,41,Los Altos,704 - Neighborhood Commercial,
6108,41,Los Altos,704 - Downtown Commercial,
6109,41,Los Altos,704 - Thoroughfare Commercial,
6110,41,Los Altos,704 - Public Schools,
6111,41,Los Altos,704 - Private Schools,
6112,41,Los Altos,704 - Public/Institutional/Utilities/Parking,
6113,41,Los Altos,704 - Parks,
6114,41,Los Altos,704 - Other Open Space,
6115,41,Los Altos,704 - Planned Community,
6201,42,Los Altos Hills,705 - Very Low to Low Density Residential,
6203,42,Los Altos Hills,705 - Open Space Preserve,
6204,42,Los Altos Hills,705 - Open Space Conservation Area,
6205,42,Los Altos Hills,705 - Recreation Area-Public,
6206,42,Los Altos Hills,705 - Recreation Area-Private,
6207,42,Los Altos Hills,705 - Institutions,
6301,43,Los Gatos,Hillside Residential,
6302,43,Los Gatos,Low Density Residential,
6303,43,Los Gatos,Medium Density Residential,
6304,43,Los Gatos,High Density Residential,
6306,43,Los Gatos,Office Professional,
6307,43,Los Gatos,Central Business District,
6308,43,Los Gatos,Mixed Use Commercial,
6309,43,Los Gatos,Neighborhood Commercial,
6310,43,Los Gatos,Service Commercial,
6311,43,Los Gatos,Light Industrial,
6312,43,Los Gatos,Public,
6313,43,Los Gatos,Agriculture,
6314,43,Los Gatos,Open Space,
6315,43,Los Gatos,ROW,
6401,44,Milpitas,SFL,
6402,44,Milpitas,SMD,
6403,44,Milpitas,MFM,
6404,44,Milpitas,MFH,
6405,44,Milpitas,MFH_PUD,
6406,44,Milpitas,VHD,
6407,44,Milpitas,HD_TOD,
6408,44,Milpitas,URR,
6409,44,Milpitas,MHP,
6410,44,Milpitas,MXD,
6411,44,Milpitas,RRMU,
6412,44,Milpitas,BVMU,
6413,44,Milpitas,TC,
6414,44,Milpitas,GNC,
6415,44,Milpitas,RSC,
6416,44,Milpitas,PAO,
6417,44,Milpitas,RET_TOD,
6418,44,Milpitas,HWS,
6419,44,Milpitas,INP,
6420,44,Milpitas,MFG,
6421,44,Milpitas,HVL,
6422,44,Milpitas,HLD,
6423,44,Milpitas,HMD,
6424,44,Milpitas,Waterways,
6425,44,Milpitas,PF,
6426,44,Milpitas,POS,
6427,44,Milpitas,ROW,
6501,45,Atherton,601 - Low Density Single Family,
6503,45,Atherton,601 - Public Facilities or School,
6504,45,Atherton,601 - Parks or Open Space,
6601,46,Belmont,602 - Hilltop Residential Open Space,
6602,46,Belmont,602 - Residential Low Density,
6603,46,Belmont,602 - Residential Medium Density,
6604,46,Belmont,602 - Residential High Density,
6605,46,Belmont,602 - Neighborhood Commercial,
6606,46,Belmont,602 - Commercial Highway,
6607,46,Belmont,602 - Commercial Service,
6608,46,Belmont,602 - Commercial Office,
6609,46,Belmont,602 - Commercial General,
6610,46,Belmont,602 - Commercial/Residential Mix,
6611,46,Belmont,602 - Industrial - Light,
6612,46,Belmont,602 - Industrial - General,
6613,46,Belmont,602 - Public Facilities and Services,
6614,46,Belmont,602 - Institutions,
6615,46,Belmont,602 - Mixed Use,
6616,46,Belmont,602 - Parks and Recreation,
6617,46,Belmont,602 - Open Space,
6618,46,Belmont,602 - Lake,
6701,47,Brisbane,603 - Neighborhood Commercial/ Retail/ Office,
6702,47,Brisbane,603 - Subregional Commercial/ Retail/ Office,
6703,47,Brisbane,603 - Sierra Point Commercial/ Retail/ Office,
6704,47,Brisbane,603 - Heavy Commercial,
6705,47,Brisbane,603 - Aquatic Areas,
6706,47,Brisbane,603 - Open Space,
6707,47,Brisbane,603 - Public Facilities and Parks,
6708,47,Brisbane,603 - Residential (0-2 du/ac),
6709,47,Brisbane,603 - Residential (2.5- 14 du/ac),
6710,47,Brisbane,603 - Residential (6.23 du/ac),
6711,47,Brisbane,603 - Residential (15-30 du/ac),
6712,47,Brisbane,603 - Trade Commercial,
6713,47,Brisbane,603 - Quarry,
6801,48,Burlingame,604 - Low Density,
6802,48,Burlingame,604 - Medium Density,
6803,48,Burlingame,604 - Medium High Density,
6804,48,Burlingame,604 - High Density,
6805,48,Burlingame,604 - Shopping & Service,
6806,48,Burlingame,604 - Service & Special Sales,
6807,48,Burlingame,604 - Office Use,
6808,48,Burlingame,604 - Waterfront Commercial,
6809,48,Burlingame,604 - Commercial Recreation,
6810,48,Burlingame,604 - Industrial & Office Use,
6811,48,Burlingame,604 - Hotels/Motels,
6812,48,Burlingame,604 - Restaurants,
6813,48,Burlingame,604 - Institutions,
6814,48,Burlingame,604 - Community Park,
6815,48,Burlingame,604 - Preserve,
6816,48,Burlingame,604 - Other,
6901,49,Colma,605 - Residential Single Family,
6902,49,Colma,605 - Commercial,
6903,49,Colma,605 - Planned Development,
6904,49,Colma,605 - Cemetary,
6905,49,Colma,605 - Executive Administrative,
6906,49,Colma,605 - Public,
7001,50,Daly City,606 - Low Density Residential,
7002,50,Daly City,606 - Medium-Low Density Residential,
7003,50,Daly City,606 - Medium Density Residential,
7004,50,Daly City,606 - High Density Residential,
7005,50,Daly City,606 - Retail and Office,
7006,50,Daly City,606 - Office,
7007,50,Daly City,606 - Service,
7008,50,Daly City,606 - Neighborhood Commercial,
7009,50,Daly City,606 - Residential Retail,
7010,50,Daly City,606 - Industrial,
7011,50,Daly City,606 - Recreation-Private,
7012,50,Daly City,606 - Recreation-Public,
7013,50,Daly City,606 - Preservation,
7014,50,Daly City,606 - Open Space,
7015,50,Daly City,606 - Government Facilities,
7016,50,Daly City,606 - Schools,
7017,50,Daly City,606 - Public Utilities,
7018,50,Daly City,606 - Churches,
7019,50,Daly City,606 - Hospitals,
7101,51,East Palo Alto,621 - Low/Medium Density Residential,
7102,51,East Palo Alto,621 - Medium/High Density Residential,
7103,51,East Palo Alto,621 - High Density Residential,
7104,51,East Palo Alto,621 - General Commercial,
7105,51,East Palo Alto,621 - Neighborhood Commercial,
7106,51,East Palo Alto,621 - Office,
7107,51,East Palo Alto,621 - General Industrial,
7108,51,East Palo Alto,621 - Heavy Industrial,
7109,51,East Palo Alto,621 - Industrial Buffer,
7110,51,East Palo Alto,621 - Community Open Space Conservation,
7111,51,East Palo Alto,621 - Resource Management,
7201,52,Yountville,404 - Master-Planned Residential,
7202,52,Yountville,404 - Mixed Residential,
7203,52,Yountville,404 - Mobile Home Park,
7204,52,Yountville,404 - Single Family Residential,
7205,52,Yountville,404 - Old Town Historic,
7206,52,Yountville,404 - Old Town Commercial,
7207,52,Yountville,404 - Primary Commercial,
7208,52,Yountville,404 - Residential Scaled Commercial,
7209,52,Yountville,404 - Agricultural,
7210,52,Yountville,404 - Parks & Playfields,
7211,52,Yountville,404 - Public Facilities,
7301,53,American Canyon,RE,
7302,53,American Canyon,RL,
7303,53,American Canyon,RL-1,
7304,53,American Canyon,RL-2,
7305,53,American Canyon,RM,
7306,53,American Canyon,RH-1,
7307,53,American Canyon,RH-2,
7308,53,American Canyon,CN,
7309,53,American Canyon,CC,
7310,53,American Canyon,CS,
7311,53,American Canyon,CR,
7312,53,American Canyon,CR-1,
7313,53,American Canyon,I,
7314,53,American Canyon,A,
7315,53,American Canyon,OS,
7316,53,American Canyon,P,
7317,53,American Canyon,SS,
7318,53,American Canyon,TC,
7319,53,American Canyon,SP-1:CR,
7320,53,American Canyon,SP-1:NC,
7321,53,American Canyon,SP-1:OS,
7322,53,American Canyon,SP-1:SF,
7401,54,Calistoga,401 - Rural Residential,
7402,54,Calistoga,401 - Rural Residential - Hillside,
7403,54,Calistoga,401 - Low Density Residential (1 - 4 dwelling units per acre),
7404,54,Calistoga,401 - Medium Density Residential (4 - 10 dwelling units per acre),
7405,54,Calistoga,401 - High Density Residential/Office (10 - 20 dwelling units per acre),
7406,54,Calistoga,401 - Downtown Commercial,
7407,54,Calistoga,401 - Community Commercial,
7408,54,Calistoga,401 - Airport Commercial,
7409,54,Calistoga,401 - Light Industrial,
7410,54,Calistoga,401 - Public/Quasi-Public,
7501,55,Napa,RS 40,
7502,55,Napa,RS 20,
7503,55,Napa,RS 10,
7504,55,Napa,RS 7,
7505,55,Napa,RS 5,
7506,55,Napa,RS 4,
7507,55,Napa,RI 20,
7508,55,Napa,RI 10,
7509,55,Napa,RI 7,
7510,55,Napa,RI 5,
7511,55,Napa,RI 4,
7513,55,Napa,RT 5,
7514,55,Napa,RT 4,
7515,55,Napa,RM,
7516,55,Napa,CT,
7517,55,Napa,CL,
7518,55,Napa,CC,
7519,55,Napa,OC,
7520,55,Napa,OM,
7521,55,Napa,IP-A,
7522,55,Napa,IP-B,
7523,55,Napa,IP-C,
7524,55,Napa,IL,
7525,55,Napa,CD,
7526,55,Napa,CDP,
7528,55,Napa,MU-T,
7529,55,Napa,MU-G,
7530,55,Napa,RO,
7531,55,Napa,MP-G,
7532,55,Napa,MP-S,
7533,55,Napa,PQ,
7535,55,Napa,AR,
7536,55,Napa,POS,
7601,56,St. Helena,403 - Low Density Residential,
7602,56,St. Helena,403 - Medium Density Residential,
7603,56,St. Helena,403 - Higher Density Residential,
7604,56,St. Helena,403 - Mixed Use,
7605,56,St. Helena,403 - Central Business,
7606,56,St. Helena,403 - Service Commercial,
7607,56,St. Helena,403 - Office,
7608,56,St. Helena,403 - Industrial,
7609,56,St. Helena,403 - Railroad,
7610,56,St. Helena,403 - Agriculture,
7611,56,St. Helena,403 - Woodlands & Watershed,
7612,56,St. Helena,403 - Public & Semi-Public,
7613,56,St. Helena,403 - Park,
7614,56,St. Helena,403 - Open Space,
7701,57,Belvedere,MD SFR,
7702,57,Belvedere,LD SFR,
7703,57,Belvedere,HD SFR,
7704,57,Belvedere,MD MFR,
7705,57,Belvedere,HD MFR,
7706,57,Belvedere,Commercial,
7707,57,Belvedere,Private Recreation,
7708,57,Belvedere,Open Space,
7709,57,Belvedere,Church/School,
7710,57,Belvedere,Park/Public Facility,
7801,58,Corte Madera,OR,
7802,58,Corte Madera,HR,
7803,58,Corte Madera,LDR,
7804,58,Corte Madera,MDR,
7805,58,Corte Madera,HDMFR,
7806,58,Corte Madera,RSC,
7807,58,Corte Madera,Com,
7808,58,Corte Madera,Off,
7809,58,Corte Madera,MUC,
7810,58,Corte Madera,MU,
7811,58,Corte Madera,MUG,
7812,58,Corte Madera,MURSC,
7813,58,Corte Madera,POS,
7814,58,Corte Madera,HOS,
7815,58,Corte Madera,WM,
7816,58,Corte Madera,PF,
7817,58,Corte Madera,Water,
7901,59,Fairfax,Residential .25,
7902,59,Fairfax,Residential 1 - 6,
7903,59,Fairfax,Residential 7 - 12,
7904,59,Fairfax,UR - 10,
7905,59,Fairfax,Central Commercial,
7906,59,Fairfax,Highway Commercial,
7907,59,Fairfax,Light Commercial,
7908,59,Fairfax,Service Commercial,
7909,59,Fairfax,Recreational Commercial,
7910,59,Fairfax,COMMERCIAL - CL,
7911,59,Fairfax,Open Space,
7912,59,Fairfax,Parks,
7913,59,Fairfax,TownLand,
7914,59,Fairfax,SchoolBnd,
7915,59,Fairfax,ParksBnd,
8001,60,Larkspur,304 - Low Density Residential,
8002,60,Larkspur,304 - Medium Density Residential,
8003,60,Larkspur,304 - High Density Residential,
8004,60,Larkspur,304 - Mobile Home Park,
8005,60,Larkspur,304 - Restricted Commercial,
8006,60,Larkspur,304 - Commercial,
8007,60,Larkspur,304 - Downtown,
8008,60,Larkspur,304 - Administrative and Professional Offices,
8009,60,Larkspur,304 - Industrial/Service Commercial,
8010,60,Larkspur,304 - Schools,
8011,60,Larkspur,304 - Public Facilities,
8012,60,Larkspur,304 - Parkland,
8013,60,Larkspur,304 - Open Space,
8014,60,Larkspur,304 - Open Space - Private,
8015,60,Larkspur,304 - Shoreline/Marsh Conservation,
8016,60,Larkspur,304 - Educational/Environmental Resources Area,
8017,60,Larkspur,304 - Open Residential,
8018,60,Larkspur,304 - Water Area,
8101,61,Mill Valley,R-P,
8102,61,Mill Valley,RS-6,
8103,61,Mill Valley,RS-7.5,
8104,61,Mill Valley,RS-10,
8105,61,Mill Valley,RS-10A,
8106,61,Mill Valley,RS-15,
8107,61,Mill Valley,RS-20,
8108,61,Mill Valley,RS-30,
8109,61,Mill Valley,RS-43,
8110,61,Mill Valley,RSP-1A,
8111,61,Mill Valley,RSP-1.5A,
8112,61,Mill Valley,RSP-2A,
8113,61,Mill Valley,RSP-2.5A,
8114,61,Mill Valley,RSP-3A,
8115,61,Mill Valley,RSP-4A,
8116,61,Mill Valley,RSP-5,
8117,61,Mill Valley,RSP-5A,
8118,61,Mill Valley,RSP-10A,
8119,61,Mill Valley,RSP-30,
8120,61,Mill Valley,RM-1.5,
8121,61,Mill Valley,RM-2.0,
8122,61,Mill Valley,RM-2.5,
8123,61,Mill Valley,RM-3.0,
8124,61,Mill Valley,RM-3.5,
8125,61,Mill Valley,RM-4.0,
8126,61,Mill Valley,RM-5.5,
8127,61,Mill Valley,RMP-5,
8128,61,Mill Valley,C-R,
8129,61,Mill Valley,C-N,
8130,61,Mill Valley,C-G,
8131,61,Mill Valley,P-A,
8132,61,Mill Valley,O-A,
8133,61,Mill Valley,C-F,
8201,62,Novato,306 - Rural Residential,
8202,62,Novato,306 - Very Low Density Residential,
8203,62,Novato,306 - Low Density Residential,
8204,62,Novato,306 - Medium Density Detached Residential,
8205,62,Novato,306 - Medium Density Multiple Family Residential,
8206,62,Novato,306 - Medium Density Residential,
8207,62,Novato,306 - High Density Multiple Family Residential,
8208,62,Novato,306 - Mixed Use,
8209,62,Novato,306 - Neighborhood Commercial,
8210,62,Novato,306 - General Commercial,
8211,62,Novato,306 - Downtown Core,
8212,62,Novato,306 - Commercial/Industrial,
8213,62,Novato,306 - Business and Professional Office,
8214,62,Novato,306 - Research/Educational Institution,
8215,62,Novato,306 - Light Industrial/Office,
8216,62,Novato,306 - Open Space,
8217,62,Novato,306 - Agriculture,
8218,62,Novato,306 - Conservation,
8219,62,Novato,306 - Parkland,
8220,62,Novato,306 - Community Facilities,
8301,63,Ross,VL,
8302,63,Ross,L,
8303,63,Ross,ML,
8304,63,Ross,M,
8305,63,Ross,H,
8306,63,Ross,C,
8307,63,Ross,OS,
8308,63,Ross,PS,
8309,63,Ross,QP,
8310,63,Ross,RC,
8401,64,San Anselmo,Very Low Density Residential,
8402,64,San Anselmo,Single Family-Conservation,
8403,64,San Anselmo,Single Family,
8404,64,San Anselmo,Medium Density Residential,
8405,64,San Anselmo,High Density Residential,
8406,64,San Anselmo,Downtown Mixed Residential,
8407,64,San Anselmo,Central Commercial,
8408,64,San Anselmo,General Commercial,
8409,64,San Anselmo,Limited Commercial,
8410,64,San Anselmo,Neighborhood Commercial,
8411,64,San Anselmo,Parks/Open Space,
8412,64,San Anselmo,Public Facility,
8501,65,San Rafael,HRR,
8502,65,San Rafael,HR,
8503,65,San Rafael,LDR,
8504,65,San Rafael,MDR,
8505,65,San Rafael,HDR,
8506,65,San Rafael,RO,
8507,65,San Rafael,NC,
8508,65,San Rafael,GC,
8509,65,San Rafael,RET/O,
8510,65,San Rafael,O,
8511,65,San Rafael,2/3MU,
8512,65,San Rafael,4SRC,
8513,65,San Rafael,5MR/O,
8514,65,San Rafael,HO,
8515,65,San Rafael,LMU,
8516,65,San Rafael,LO,
8517,65,San Rafael,WEV,
8518,65,San Rafael,MIN,
8519,65,San Rafael,MAR,
8520,65,San Rafael,AR,
8521,65,San Rafael,LI/O,
8522,65,San Rafael,I,
8523,65,San Rafael,OS,
8524,65,San Rafael,C,
8525,65,San Rafael,P,
8526,65,San Rafael,P/QP,
8527,65,San Rafael,median,
8528,65,San Rafael,ROW,
8529,65,San Rafael,W,
8601,66,Sausalito,Very Low Density Residential,
8602,66,Sausalito,Low Density Residential,
8603,66,Sausalito,Medium Low Density Residential,
8604,66,Sausalito,Medium Density Residential,
8605,66,Sausalito,Medium High Density Residential,
8606,66,Sausalito,Planned Development Residential,
8607,66,Sausalito,High Density Residential,
8608,66,Sausalito,Arks,
8609,66,Sausalito,Houseboats,
8610,66,Sausalito,Mixed Residential & Commercial,
8611,66,Sausalito,Central Commercial,
8612,66,Sausalito,Neighborhood Commercial,
8613,66,Sausalito,Commercial Waterfront,
8614,66,Sausalito,Shopping Center,
8615,66,Sausalito,Industrial,
8616,66,Sausalito,Waterfront,
8617,66,Sausalito,Public Institutional,
8618,66,Sausalito,Open Area,
8619,66,Sausalito,Open Space,
8620,66,Sausalito,Public Parks,
8701,67,Tiburon,L,
8702,67,Tiburon,PD-R,
8703,67,Tiburon,ML,
8704,67,Tiburon,M,
8705,67,Tiburon,MH,
8706,67,Tiburon,H,
8707,67,Tiburon,VH,
8708,67,Tiburon,NC,
8709,67,Tiburon,NC/AHO,
8710,67,Tiburon,VC,
8711,67,Tiburon,SC,
8712,67,Tiburon,O,
8713,67,Tiburon,P,
8714,67,Tiburon,Park,
8715,67,Tiburon,OS,
8716,67,Tiburon,Bay,
